,policy_id,authorities_contacted_none,policy_liability,customer_gender_female,fraud,incident_severity,total_claim_amount,driver_relationship_child,policy_state_az,police_report_available,driver_relationship_self,authorities_contacted_police,num_witnesses,collision_type_front,vehicle_claim,incident_day,incident_type_breakin,policy_state_nv,policy_state_or,injury_claim,num_vehicles_involved,incident_type_collision,policy_state_ca,num_claims_past_year,incident_hour,collision_type_side,incident_month,policy_annual_premium,months_as_customer,num_insurers_past_5_years,policy_deductable,incident_type_theft,num_injuries,customer_gender_male,authorities_contacted_ambulance,customer_education,driver_relationship_spouse,policy_state_wa,collision_type_rear,incident_dow,policy_state_id,auto_year,driver_relationship_na,customer_age,authorities_contacted_fire,driver_relationship_other,collision_type_na
2582,3882,0,0,1,0,1,19000.0,0,0,0,0,1,0,0,19000.0,9,0,0,0,0.0,1,0,1,0,11,0,11,2950,32,4,750,1,0,0,0,3,0,0,0,5,0,2019,1,29,0,0,1
2583,2314,0,0,1,0,2,41000.0,0,0,1,1,1,1,0,29000.0,22,0,0,0,12000.0,3,1,1,0,13,0,10,2850,22,1,750,0,1,0,0,3,0,0,1,1,0,2018,0,47,0,0,0
2584,746,0,1,0,0,0,10500.0,0,0,0,0,1,0,0,10500.0,1,1,0,0,0.0,1,0,1,0,11,0,12,3000,76,1,750,0,0,1,0,4,0,0,0,6,0,2016,1,29,0,0,1
2585,2427,0,1,0,0,1,20000.0,0,0,1,0,1,1,1,20000.0,16,0,0,1,0.0,2,1,0,0,14,0,9,2550,31,2,850,0,0,1,0,3,0,0,0,0,0,2017,0,50,0,1,0
2586,830,0,0,0,0,2,35000.0,0,0,1,0,1,1,0,20000.0,13,0,0,0,15000.0,3,1,1,0,5,1,9,2950,117,1,750,0,1,1,0,1,1,0,0,4,0,2010,0,30,0,0,0
2587,4323,1,0,0,0,0,13500.0,0,0,0,1,0,0,0,13500.0,13,0,0,0,0.0,2,1,1,0,8,0,9,3000,41,1,750,0,0,1,0,4,0,0,1,4,0,2020,0,30,0,0,0
2588,2647,0,3,0,0,0,12000.0,0,0,1,1,1,2,0,12000.0,29,0,1,0,0.0,2,1,0,0,20,0,11,2700,125,1,750,0,0,1,0,4,0,0,1,4,0,2017,0,65,0,0,0
2589,4395,0,3,0,0,0,8500.0,0,0,0,0,1,0,0,8500.0,29,1,1,0,0.0,1,0,0,0,15,0,1,3000,21,4,750,0,0,1,0,3,0,0,0,1,0,2014,1,24,0,0,1
2590,4429,0,3,0,0,1,24500.0,0,0,1,1,1,2,1,18000.0,14,0,0,0,6500.0,2,1,1,3,18,0,2,3000,103,1,750,0,1,1,0,3,0,0,0,3,0,2017,0,52,0,0,0
2591,1080,1,1,1,0,0,1000.0,0,0,0,1,0,0,0,1000.0,2,0,0,0,0.0,2,1,1,0,9,1,1,3000,22,1,750,0,0,0,0,3,0,0,0,2,0,2004,0,22,0,0,0
2592,4507,0,1,1,0,1,18500.0,0,0,0,1,1,1,1,18500.0,7,0,0,0,0.0,2,1,1,1,7,0,3,3000,113,1,750,0,0,0,0,3,0,0,0,3,0,2019,0,66,0,0,0
2593,4604,0,2,1,0,2,47000.0,0,0,1,1,1,0,1,27500.0,27,0,0,0,19500.0,2,1,0,0,10,0,3,3000,222,1,750,0,1,0,0,1,0,1,0,2,0,2015,0,63,0,0,0
2594,4687,0,2,0,0,1,25500.0,0,0,1,1,1,4,0,16500.0,23,0,0,0,9000.0,2,1,1,0,18,1,1,3000,20,3,750,0,1,1,0,4,0,0,0,2,0,2014,0,31,0,0,0
2595,3030,1,1,0,0,0,5500.0,0,0,0,1,0,0,0,5500.0,1,0,0,0,0.0,2,1,0,0,13,1,3,3000,234,1,750,0,0,1,0,4,0,1,0,4,0,2020,0,49,0,0,0
2596,3269,0,1,0,0,0,9000.0,0,0,0,0,1,0,0,9000.0,7,1,0,1,0.0,1,0,0,0,3,0,8,2800,125,1,950,0,0,1,0,1,0,0,0,2,0,2019,1,32,0,0,1
2597,528,1,1,0,1,0,4500.0,0,0,0,1,0,0,0,4500.0,5,0,0,0,0.0,1,1,1,0,9,1,3,3000,2,3,750,0,0,1,0,3,0,0,0,1,0,2012,0,21,0,0,0
2598,2375,0,1,0,0,1,11000.0,0,0,0,1,1,1,1,11000.0,7,0,0,0,0.0,2,1,1,0,4,0,8,3000,47,1,750,0,0,1,0,0,0,0,0,2,0,2013,0,39,0,0,0
2599,4239,0,3,1,0,0,14000.0,0,0,0,0,1,0,0,14000.0,10,1,0,0,0.0,1,0,0,0,7,0,10,3000,40,1,750,0,0,0,0,3,0,1,0,3,0,2018,1,45,0,0,1
2600,1024,0,0,0,0,2,35000.0,0,0,0,1,1,0,0,35000.0,18,0,0,0,0.0,2,1,1,0,10,0,9,3000,206,1,750,0,0,1,0,4,0,0,1,2,0,2019,0,55,0,0,0
2601,1099,0,3,0,0,0,12500.0,0,0,1,1,1,1,1,12500.0,21,0,0,0,0.0,3,1,0,0,18,0,1,3000,179,1,750,0,0,1,0,1,0,1,0,0,0,2015,0,62,0,0,0
2602,2767,0,0,1,0,1,12500.0,0,0,0,0,1,0,0,12500.0,15,1,0,0,0.0,1,0,1,0,12,0,8,2800,8,4,750,0,0,0,0,4,0,0,0,3,0,2012,1,41,0,0,1
2603,4589,0,1,1,0,0,19500.0,0,0,1,1,1,4,1,19500.0,3,0,0,0,0.0,3,1,1,0,1,0,10,2900,89,1,750,0,0,0,0,1,0,0,0,3,0,2017,0,44,0,0,0
2604,3060,0,2,0,0,2,20500.0,0,0,1,0,1,0,0,20500.0,7,0,0,0,0.0,2,1,0,0,19,0,10,3000,58,1,750,0,0,1,0,1,0,1,1,0,0,2012,0,28,0,1,0
2605,1394,0,1,0,0,2,47500.0,0,0,1,1,1,0,1,26000.0,6,0,0,1,21500.0,3,1,0,0,13,0,10,3000,219,1,750,0,3,1,0,3,0,0,0,6,0,2014,0,42,0,0,0
2606,3100,0,1,0,0,1,21500.0,0,0,0,0,1,0,0,21500.0,27,0,0,1,0.0,1,0,0,0,9,0,9,3000,79,1,750,1,0,1,0,1,0,0,0,4,0,2016,1,49,0,0,1
2607,1528,0,1,0,0,2,65500.0,0,0,1,1,1,0,1,40500.0,6,0,0,0,25000.0,2,1,1,0,6,0,11,2950,41,3,750,0,1,1,0,3,0,0,0,2,0,2019,0,28,0,0,0
2608,1614,0,1,0,0,2,30000.0,0,0,0,1,0,2,1,30000.0,19,0,0,0,0.0,2,1,1,0,11,0,3,3000,30,1,750,0,0,1,0,1,0,0,0,1,0,2015,0,39,1,0,0
2609,1948,0,2,1,0,0,6500.0,1,0,1,0,1,2,0,6500.0,2,0,0,0,0.0,3,1,1,0,20,0,9,2600,375,1,750,0,0,0,0,4,0,0,1,0,0,2017,0,60,0,0,0
2610,1992,0,1,0,0,2,38000.0,0,0,0,1,0,0,0,28500.0,17,0,0,0,9500.0,2,1,1,0,10,1,1,2900,5,4,800,0,3,1,1,2,0,0,0,3,0,2015,0,45,0,0,0
2611,3849,0,3,0,0,2,27000.0,0,0,1,1,1,1,0,27000.0,23,0,0,0,0.0,3,1,1,0,15,0,1,2700,135,1,750,0,0,1,0,3,0,0,1,2,0,2014,0,40,0,0,0
2612,3977,0,0,0,0,0,7500.0,0,1,0,0,1,0,0,7500.0,21,1,0,0,0.0,1,0,0,0,15,0,3,3000,152,1,750,0,0,1,0,4,0,0,0,3,0,2011,1,57,0,0,1
2613,4418,1,0,1,0,0,11500.0,0,0,0,1,0,1,0,11500.0,6,0,0,0,0.0,2,1,1,0,10,1,3,3000,88,1,750,0,0,0,0,3,0,0,0,2,0,2020,0,34,0,0,0
2614,1103,0,1,0,0,0,17000.0,0,0,0,0,1,0,0,17000.0,28,1,0,0,0.0,1,0,1,0,13,0,2,3000,87,1,750,0,0,1,0,2,0,0,0,3,0,2019,1,31,0,0,1
2615,1195,0,0,1,0,1,10500.0,0,1,1,0,1,2,1,10500.0,19,0,0,0,0.0,3,1,0,0,9,0,11,3000,58,2,750,0,0,0,0,3,0,0,0,1,0,2011,0,74,0,1,0
2616,2972,0,0,0,0,1,35000.0,0,0,1,1,1,0,0,16500.0,9,0,0,0,18500.0,2,1,1,0,17,1,4,3000,31,2,750,0,2,1,0,2,0,0,0,1,0,2013,0,54,0,0,0
2617,1565,0,3,1,0,2,54000.0,0,0,1,1,1,4,1,32000.0,14,0,0,0,22000.0,4,1,1,0,15,0,3,3000,57,1,750,0,2,0,0,1,0,0,0,3,0,2014,0,33,0,0,0
2618,3097,0,2,0,0,1,15000.0,0,0,0,0,1,0,0,15000.0,20,0,0,0,0.0,2,1,1,0,0,0,6,3000,168,1,750,0,0,1,0,3,1,0,1,3,0,2017,0,43,0,0,0
2619,4866,0,1,1,0,1,27000.0,0,0,1,1,1,5,1,17000.0,9,0,0,0,10000.0,4,1,0,0,4,0,5,3000,188,1,750,0,4,0,0,3,0,1,0,3,0,2015,0,64,0,0,0
2620,4983,0,1,0,0,0,16000.0,0,0,0,0,1,0,0,16000.0,11,1,0,1,0.0,1,0,0,0,9,0,6,3000,172,1,750,0,0,1,0,2,0,0,0,1,0,2020,1,69,0,0,1
2621,1615,0,2,0,0,2,36500.0,0,0,1,1,1,0,1,36500.0,16,0,0,0,0.0,3,1,1,0,6,0,9,3000,184,1,750,0,0,1,0,2,0,0,0,0,0,2016,0,55,0,0,0
2622,3598,1,0,1,0,0,9000.0,0,1,0,1,0,2,1,9000.0,1,0,0,0,0.0,2,1,0,0,14,0,4,3000,120,1,750,0,0,0,0,3,0,0,0,0,0,2020,0,45,0,0,0
2623,3646,0,2,0,0,2,41000.0,0,0,1,1,1,2,1,41000.0,13,0,0,0,0.0,3,1,1,0,10,0,5,3000,25,3,750,0,0,1,0,2,0,0,0,0,0,2020,0,25,0,0,0
2624,1952,0,2,1,0,1,25000.0,0,0,1,0,1,0,0,23500.0,15,0,0,0,1500.0,2,1,1,0,16,1,12,3000,95,1,750,0,1,0,0,3,0,0,0,6,0,2017,0,64,0,1,0
2625,2000,0,0,0,0,2,39000.0,0,0,1,1,1,2,0,28500.0,13,0,0,0,10500.0,3,1,1,0,11,1,7,3000,65,1,750,0,1,1,0,1,0,0,0,5,0,2013,0,34,0,0,0
2626,446,0,0,0,0,1,10000.0,0,0,0,0,1,0,0,10000.0,23,0,0,0,0.0,1,0,1,0,22,0,11,3000,62,1,750,1,0,1,0,2,0,0,0,5,0,2013,1,24,0,0,1
2627,3847,0,0,0,0,1,15000.0,0,0,1,0,1,1,1,5000.0,11,0,0,0,10000.0,2,1,1,0,14,0,10,3000,118,1,750,0,3,1,0,3,1,0,0,4,0,2006,0,48,0,0,0
2628,724,0,1,1,0,1,15000.0,0,0,0,0,1,0,0,15000.0,2,0,0,0,0.0,1,0,1,0,5,0,8,3000,377,1,750,1,0,0,0,4,0,0,0,4,0,2016,1,50,0,0,1
2629,1069,0,2,1,0,1,6500.0,0,0,0,0,1,0,0,6500.0,7,0,0,0,0.0,1,0,0,0,15,0,12,3000,129,1,750,1,0,0,0,3,0,1,0,5,0,2015,1,55,0,0,1
2630,2735,0,0,0,0,0,9000.0,0,0,0,1,1,0,0,9000.0,4,0,0,0,0.0,1,1,1,0,5,0,10,2950,77,1,750,0,0,1,0,3,0,0,1,4,0,2014,0,30,0,0,0
2631,4830,1,1,0,0,0,7000.0,0,1,0,1,0,0,1,7000.0,14,0,0,0,0.0,1,1,0,0,6,0,8,2600,234,1,750,0,0,1,0,3,0,0,0,2,0,2014,0,41,0,0,0
2632,4852,0,0,0,0,1,16000.0,0,0,0,0,0,0,0,16000.0,11,0,0,0,0.0,2,1,1,0,13,0,10,2850,146,1,750,0,0,1,1,4,1,0,1,4,0,2015,0,35,0,0,0
2633,1698,0,0,0,0,2,58500.0,0,0,0,1,1,1,1,30000.0,11,0,0,0,28500.0,2,1,1,0,11,0,8,2600,105,1,750,0,3,1,0,3,0,0,0,6,0,2016,0,43,0,0,0
2634,3684,0,3,0,0,0,7500.0,0,0,0,0,1,0,0,7500.0,5,1,0,1,0.0,1,0,0,0,9,0,8,3000,79,1,750,0,0,1,0,1,0,0,0,0,0,2015,1,43,0,0,1
2635,2004,0,1,1,0,1,15500.0,0,0,1,1,1,2,1,15500.0,5,0,0,0,0.0,2,1,1,0,5,0,9,3000,221,1,750,0,0,0,0,3,0,0,0,3,0,2013,0,65,0,0,0
2636,2097,0,2,1,0,2,49500.0,0,0,1,0,1,1,0,32000.0,9,0,0,0,17500.0,3,1,0,0,9,0,11,3000,40,3,750,0,1,0,0,3,0,0,1,5,1,2012,0,49,0,1,0
2637,2192,0,0,0,0,2,35000.0,0,0,0,0,0,2,0,35000.0,10,0,0,0,0.0,2,1,1,1,2,0,11,3000,116,1,750,0,0,1,1,3,0,0,1,6,0,2018,0,45,0,1,0
2638,619,0,3,0,0,1,20500.0,0,0,1,1,1,1,1,20500.0,1,0,0,0,0.0,2,1,1,0,4,0,2,2950,126,1,750,0,0,1,0,3,0,0,0,4,0,2017,0,40,0,0,0
2639,4108,1,2,0,0,0,10000.0,0,0,0,1,0,0,0,5500.0,7,0,0,0,4500.0,2,1,1,0,10,0,8,2750,63,1,750,0,1,1,0,3,0,0,1,2,0,2013,0,46,0,0,0
2640,1002,1,1,0,0,0,11000.0,0,0,0,1,0,0,0,11000.0,21,0,0,0,0.0,1,1,1,0,21,1,10,3000,26,3,750,0,0,1,0,4,0,0,0,0,0,2015,0,24,0,0,0
2641,2839,1,2,0,0,0,12000.0,0,0,0,1,0,0,0,12000.0,20,0,0,0,0.0,1,1,1,0,17,1,1,3000,161,1,750,0,0,1,0,0,0,0,0,6,0,2014,0,44,0,0,0
2642,3345,0,2,0,0,1,15500.0,0,0,1,0,1,0,0,15500.0,12,0,0,0,0.0,1,0,1,0,5,0,2,3000,132,1,750,1,0,1,0,4,0,0,0,1,0,2011,1,45,0,0,1
2643,3504,0,3,0,0,1,9500.0,0,0,0,1,1,0,1,9500.0,6,0,0,0,0.0,2,1,1,0,11,0,4,3000,12,5,750,0,0,1,0,3,0,0,0,5,0,2012,0,29,0,0,0
2644,1843,0,1,0,0,1,13500.0,0,0,0,1,1,3,0,13500.0,22,0,0,0,0.0,2,1,1,0,13,1,10,3000,10,3,750,0,0,1,0,0,0,0,0,1,0,2016,0,22,0,0,0
2645,248,0,0,0,0,2,50000.0,0,0,1,1,1,1,0,35000.0,22,0,0,0,15000.0,3,1,1,0,13,1,3,3000,98,1,750,0,1,1,0,3,0,0,0,4,0,2017,0,32,0,0,0
2646,319,0,0,0,0,1,16500.0,0,0,0,1,1,1,0,16500.0,7,0,0,0,0.0,2,1,1,0,19,1,3,3000,29,4,750,0,0,1,0,3,0,0,0,3,0,2015,0,52,0,0,0
2647,1985,0,0,0,0,1,26500.0,0,0,1,1,1,1,1,26500.0,17,0,0,0,0.0,2,1,1,0,15,0,11,3000,222,1,750,0,0,1,0,1,0,0,0,6,0,2020,0,61,0,0,0
2648,2016,0,2,0,0,1,16000.0,0,0,0,0,1,0,0,16000.0,13,0,0,0,0.0,1,0,1,0,17,0,3,3000,63,1,750,1,0,1,0,3,0,0,0,2,0,2018,1,33,0,0,1
2649,3811,0,1,1,0,1,12000.0,0,0,0,1,1,1,1,12000.0,30,0,0,0,0.0,2,1,1,0,18,0,1,2500,78,1,900,0,0,0,0,3,0,0,0,2,0,2015,0,61,0,0,0
2650,3894,0,1,0,0,1,15500.0,0,0,1,1,1,3,0,15500.0,1,0,0,0,0.0,3,1,0,0,5,1,3,2650,114,1,750,0,0,1,0,4,0,0,0,4,1,2018,0,62,0,0,0
2651,541,0,0,0,0,2,39500.0,0,1,1,1,1,2,0,39500.0,8,0,0,0,0.0,2,1,0,0,23,1,4,2900,120,1,750,0,0,1,0,4,0,0,0,0,0,2018,0,66,0,0,0
2652,2269,1,2,0,0,0,16000.0,0,0,0,1,0,1,0,16000.0,23,0,0,0,0.0,2,1,0,0,8,0,11,3000,44,1,750,0,0,1,0,3,0,1,1,5,0,2018,0,22,0,0,0
2653,894,1,0,0,0,0,9000.0,0,0,0,1,0,0,1,9000.0,5,0,0,0,0.0,2,1,1,0,7,0,1,3000,99,1,750,0,0,1,0,4,0,0,0,5,0,2013,0,74,0,0,0
2654,3254,0,3,0,0,2,45000.0,0,0,1,1,1,0,0,36000.0,12,0,0,0,9000.0,3,1,1,0,3,1,3,2850,39,1,750,0,1,1,0,2,0,0,0,1,0,2018,0,31,0,0,0
2655,3457,0,1,0,0,1,63000.0,0,0,0,0,1,0,0,15500.0,26,0,0,0,47500.0,2,1,1,0,21,0,11,3000,67,1,750,0,2,1,0,4,1,0,1,1,0,2020,0,41,0,0,0
2656,1798,0,3,0,0,2,36500.0,0,1,1,1,1,4,0,24500.0,18,0,0,0,12000.0,4,1,0,0,19,0,6,3000,144,1,750,0,4,1,0,2,0,0,1,1,0,2012,0,56,0,0,0
2657,147,1,2,0,0,0,11500.0,0,0,0,1,0,0,0,11500.0,16,0,1,0,0.0,1,1,0,0,12,1,9,3000,96,1,750,0,0,1,0,3,0,0,0,0,0,2017,0,29,0,0,0
2658,172,0,3,1,0,1,21000.0,0,0,0,0,1,0,0,21000.0,17,0,0,1,0.0,1,0,0,0,4,0,1,3000,8,5,750,1,0,0,0,3,0,0,0,3,0,2016,1,26,0,0,1
2659,462,0,0,0,0,2,26500.0,0,0,1,1,1,5,0,26500.0,6,0,0,0,0.0,5,1,1,0,11,0,3,2550,68,1,750,0,0,1,0,3,0,0,1,2,0,2014,0,36,0,0,0
2660,3858,0,1,1,0,2,40000.0,0,0,1,0,1,3,1,29500.0,21,0,0,0,10500.0,3,1,0,0,6,0,10,2950,84,1,750,0,1,0,0,3,0,1,0,0,0,2014,0,39,0,1,0
2661,849,0,3,0,0,2,51000.0,0,0,1,1,1,3,1,34500.0,4,0,0,1,16500.0,3,1,0,0,16,0,8,2950,31,1,750,0,1,1,0,3,0,0,0,6,0,2017,0,24,0,0,0
2662,2780,0,3,0,0,1,19500.0,0,0,1,1,1,0,1,19500.0,18,0,0,0,0.0,3,1,1,1,18,0,5,3000,142,1,750,0,0,1,0,3,0,0,0,5,0,2020,0,68,0,0,0
2663,1174,0,1,0,0,1,17000.0,0,0,1,1,1,2,1,13000.0,20,0,0,0,4000.0,3,1,1,0,16,0,4,2750,82,1,750,0,1,1,0,3,0,0,0,5,0,2016,0,32,0,0,0
2664,1319,0,3,1,0,2,38000.0,0,0,1,1,1,2,0,8500.0,5,0,0,1,29500.0,3,1,0,0,13,0,10,2450,107,1,750,0,1,0,0,3,0,0,1,5,0,2005,0,39,0,0,0
2665,1365,0,2,0,0,1,23500.0,0,0,1,1,1,1,0,23500.0,31,0,0,0,0.0,3,1,1,0,15,1,1,3000,225,1,750,0,0,1,0,3,0,0,0,3,0,2020,0,50,0,0,0
2666,1817,1,1,1,0,0,7000.0,0,0,0,1,0,0,1,7000.0,8,0,0,0,0.0,1,1,1,0,5,0,11,2950,124,1,750,0,0,0,0,1,0,0,0,4,0,2017,0,53,0,0,0
2667,159,0,0,1,0,1,25500.0,0,0,0,1,1,1,0,18000.0,21,0,0,0,7500.0,2,1,1,0,20,1,3,3000,48,2,750,0,3,0,0,3,0,0,0,3,0,2018,0,23,0,0,0
2668,3587,0,2,0,0,0,17500.0,0,0,1,1,1,1,1,17500.0,20,0,0,0,0.0,3,1,1,0,0,0,7,3000,165,1,750,0,0,1,0,4,0,0,0,5,0,2019,0,71,0,0,0
2669,1914,0,1,0,0,0,30000.0,0,0,1,0,1,1,1,8000.0,6,0,1,0,22000.0,2,1,0,0,8,0,11,2950,204,1,750,0,1,1,0,3,1,0,0,2,0,2013,0,40,0,0,0
2670,416,0,0,0,0,0,12500.0,0,1,1,0,1,3,0,12500.0,26,0,0,0,0.0,3,1,0,0,14,0,2,3000,73,1,750,0,0,1,0,3,1,0,1,1,0,2013,0,25,0,0,0
2671,549,1,3,0,0,0,13000.0,0,0,0,0,0,2,1,13000.0,24,0,0,0,0.0,2,1,0,0,16,0,2,3000,3,2,750,0,0,1,0,1,1,0,0,6,1,2019,0,18,0,0,0
2672,918,0,0,1,0,2,26500.0,0,0,1,0,1,0,1,26500.0,1,0,0,0,0.0,3,1,1,0,9,0,8,3000,101,1,750,0,0,0,0,3,1,0,0,3,0,2014,0,64,0,0,0
2673,1001,1,1,0,0,0,16500.0,0,1,0,0,0,1,0,16500.0,10,0,0,0,0.0,2,1,0,0,3,1,10,3000,101,1,750,0,0,1,0,1,1,0,0,3,0,2018,0,42,0,0,0
2674,4509,0,0,0,0,2,61000.0,1,0,1,0,1,0,0,31000.0,8,0,0,0,30000.0,3,1,1,0,10,1,8,2900,52,1,750,0,3,1,0,3,0,0,0,3,0,2015,0,27,0,0,0
2675,2914,0,2,1,0,1,17500.0,0,0,1,1,1,1,0,17500.0,28,0,0,1,0.0,2,1,0,0,10,1,4,2850,62,1,750,0,0,0,0,2,0,0,0,6,0,2020,0,52,0,0,0
2676,3467,1,0,0,0,0,7500.0,0,0,0,1,0,2,1,7500.0,4,0,0,0,0.0,2,1,1,0,14,0,11,2650,88,1,750,0,0,1,0,3,0,0,0,0,0,2016,0,61,0,0,0
2677,433,0,1,1,0,1,20500.0,0,1,1,0,1,2,0,12000.0,1,0,0,0,8500.0,2,1,0,0,12,0,12,3000,82,1,750,0,1,0,0,1,1,0,1,6,0,2012,0,31,0,0,0
2678,2199,0,0,0,0,0,11500.0,0,1,1,1,1,0,1,11500.0,6,0,0,0,0.0,2,1,0,0,10,0,2,3000,187,1,750,0,0,1,0,3,0,0,0,2,0,2016,0,51,0,0,0
2679,2561,0,2,0,0,1,28500.0,0,0,1,1,1,1,0,22000.0,28,0,0,0,6500.0,2,1,1,0,8,0,7,2600,45,2,750,0,1,1,0,3,0,0,1,6,0,2015,0,49,0,0,0
2680,1049,0,0,1,0,2,35000.0,0,0,1,1,1,0,0,35000.0,16,0,0,0,0.0,3,1,1,0,11,1,9,3000,29,2,750,0,0,0,0,3,0,0,0,0,0,2019,0,28,0,0,0
2681,4606,1,0,0,0,0,9000.0,0,0,0,1,0,1,1,9000.0,14,0,0,0,0.0,2,1,1,0,11,0,11,3000,188,1,750,0,0,1,0,2,0,0,0,3,0,2017,0,40,0,0,0
2682,4680,1,0,0,0,0,14500.0,0,0,0,1,0,0,1,14500.0,23,0,0,0,0.0,2,1,1,0,11,0,4,2550,100,1,750,0,0,1,0,1,0,0,0,1,0,2016,0,57,0,0,0
2683,4792,0,1,0,0,1,18500.0,0,0,0,1,1,1,1,18500.0,23,0,1,0,0.0,2,1,0,0,18,0,11,2900,115,1,750,0,0,1,0,3,0,0,0,5,0,2020,0,59,0,0,0
2684,3116,0,2,0,0,1,10000.0,0,0,1,1,1,2,0,10000.0,30,0,0,0,0.0,4,1,1,0,6,1,11,3000,154,1,750,0,0,1,0,2,0,0,0,5,0,2017,0,68,0,0,0
2685,1722,0,1,0,0,0,5500.0,0,0,1,1,1,2,1,5500.0,23,0,0,1,0.0,3,1,0,0,16,0,12,3000,1,5,750,0,0,1,0,1,0,0,0,0,0,2015,0,18,0,0,0
2686,4088,0,1,0,0,0,18000.0,0,0,0,0,1,0,0,18000.0,31,1,0,0,0.0,1,0,0,0,14,0,8,3000,28,2,750,0,0,1,0,1,0,1,0,5,0,2019,1,50,0,0,1
2687,2521,0,0,0,0,2,59000.0,0,0,1,1,1,2,0,44000.0,22,0,0,0,15000.0,3,1,1,0,8,0,11,3000,11,1,750,0,1,1,0,3,0,0,1,4,0,2020,0,40,0,0,0
2688,1129,0,2,1,0,1,27000.0,0,0,0,1,1,0,0,10500.0,30,0,0,0,16500.0,2,1,1,0,8,0,9,3000,247,1,750,0,1,0,0,3,0,0,1,0,0,2016,0,41,0,0,0
2689,4575,0,1,0,0,0,12500.0,0,0,1,1,1,0,0,12500.0,11,0,0,0,0.0,2,1,1,0,15,0,8,2900,126,1,750,0,0,1,0,2,0,0,1,6,0,2014,0,71,0,0,0
2690,4595,0,1,0,0,1,14500.0,0,0,1,1,1,2,0,14500.0,29,0,0,0,0.0,2,1,1,0,1,1,8,2700,76,1,750,0,0,1,0,1,0,0,0,3,0,2017,0,29,0,0,0
2691,3190,0,2,0,0,2,30500.0,0,0,1,1,1,1,0,30500.0,17,0,1,0,0.0,3,1,0,0,14,1,6,3000,195,1,750,0,0,1,0,4,0,0,0,0,0,2015,0,51,0,0,0
2692,3272,0,0,0,0,2,42000.0,0,0,1,1,1,2,1,42000.0,20,0,0,0,0.0,3,1,1,3,15,0,8,3000,76,1,750,0,0,1,0,4,0,0,0,1,0,2020,0,61,0,0,0
2693,1783,0,3,0,0,1,20500.0,0,0,0,1,1,0,0,20500.0,9,0,0,0,0.0,2,1,1,0,4,0,3,3000,236,1,750,0,0,1,0,2,0,0,1,5,0,2017,0,56,0,0,0
2694,2164,0,0,1,0,1,15500.0,0,0,0,1,1,1,1,15500.0,28,0,0,0,0.0,2,1,1,0,7,0,6,2950,156,1,750,0,0,0,0,1,0,0,0,4,0,2016,0,38,0,0,0
2695,711,0,0,0,0,0,11500.0,0,0,1,1,1,2,0,11500.0,1,0,0,0,0.0,4,1,1,0,18,0,3,3000,86,1,750,0,0,1,0,1,0,0,1,4,0,2016,0,29,0,0,0
2696,776,0,1,0,0,1,16500.0,0,0,1,0,1,2,0,16500.0,13,0,0,0,0.0,5,1,1,0,12,0,11,2750,58,1,750,0,0,1,0,3,0,0,1,2,0,2016,0,59,0,1,0
2697,806,0,0,1,0,1,19500.0,0,1,0,1,1,2,1,19500.0,5,0,0,0,0.0,2,1,0,0,2,0,7,3000,279,1,750,0,0,0,0,3,0,0,0,4,0,2019,0,42,0,0,0
2698,938,0,0,0,0,1,33000.0,0,0,0,1,1,0,0,18000.0,26,0,0,0,15000.0,2,1,1,0,15,0,10,3000,334,1,750,0,1,1,0,1,0,0,1,5,0,2020,0,46,0,0,0
2699,2772,0,2,0,0,1,12500.0,0,0,0,1,1,0,0,12500.0,24,0,0,0,0.0,2,1,1,0,12,0,7,2700,111,1,750,0,0,1,0,3,0,0,1,2,0,2017,0,56,0,0,0
2700,2868,0,1,0,0,2,54000.0,0,0,1,1,1,0,0,29000.0,4,0,0,0,25000.0,3,1,0,0,7,1,2,3000,178,1,750,0,1,1,0,4,0,1,0,0,0,2016,0,48,0,0,0
2701,4793,0,0,1,0,2,34500.0,0,1,0,0,0,2,1,25500.0,23,0,0,0,9000.0,2,1,0,0,10,0,4,2950,141,1,750,0,1,0,0,3,1,0,0,1,0,2014,0,32,1,0,0
2702,1801,1,1,0,0,0,14000.0,0,0,0,1,0,0,1,14000.0,24,0,0,0,0.0,1,1,1,0,8,0,1,3000,40,1,750,0,0,1,0,3,0,0,0,3,0,2018,0,45,0,0,0
2703,2153,0,2,0,0,1,14500.0,0,0,0,0,1,0,0,14500.0,29,1,0,0,0.0,1,0,1,0,7,0,9,3000,21,2,750,0,0,1,0,1,0,0,0,6,0,2014,1,38,0,0,1
2704,2225,0,2,0,0,0,4500.0,0,0,0,1,1,1,0,4500.0,16,0,1,0,0.0,2,1,0,0,8,0,10,3000,63,1,750,0,0,1,0,3,0,0,1,2,0,2018,0,69,0,0,0
2705,675,1,1,0,1,0,10000.0,0,0,0,1,0,0,1,10000.0,28,0,0,0,0.0,2,1,0,0,8,0,3,3000,1,4,750,0,0,1,0,1,0,1,0,3,0,2015,0,18,0,0,0
2706,2378,0,0,1,0,2,40500.0,0,0,1,1,1,0,0,33000.0,4,0,0,0,7500.0,2,1,1,0,14,0,10,3000,169,1,750,0,1,0,0,3,0,0,1,4,0,2015,0,54,0,0,0
2707,2618,0,2,0,0,1,14500.0,0,1,1,0,1,1,1,14500.0,28,0,0,0,0.0,3,1,0,0,19,0,9,2600,23,2,750,0,0,1,0,3,1,0,0,5,0,2014,0,44,0,0,0
