fraud,customer_gender_male,customer_education,incident_type_collision,num_injuries,policy_liability,customer_gender_female,incident_severity,authorities_contacted_fire,collision_type_front,incident_type_theft,authorities_contacted_none,collision_type_rear,policy_state_or,policy_annual_premium,policy_state_az,incident_type_breakin,collision_type_na,driver_relationship_na,num_witnesses,months_as_customer,policy_state_nv,policy_state_id,incident_hour,incident_month,authorities_contacted_ambulance,driver_relationship_spouse,incident_day,policy_state_ca,driver_relationship_child,total_claim_amount,vehicle_claim,injury_claim,num_claims_past_year,customer_age,auto_year,police_report_available,incident_dow,num_vehicles_involved,num_insurers_past_5_years,collision_type_side,driver_relationship_self,policy_state_wa,policy_deductable,driver_relationship_other,authorities_contacted_police
0,1,4,1,0,1,0,0,0,1,0,1,0,0,2900,0,0,0,0,1,110,0,0,19,5,0,0,18,1,0,23040.0,10340.0,12700.0,0,43,2020,0,5,2,1,0,1,0,750,0,0
0,1,4,1,0,1,0,1,0,0,0,0,0,0,2600,1,0,0,0,0,87,0,0,13,7,0,0,26,0,0,52388.0,26088.0,26300.0,0,51,2020,0,4,2,1,1,1,0,750,0,1
0,0,2,0,0,3,1,1,0,0,1,0,0,0,3000,0,0,1,1,0,36,0,0,20,5,0,0,15,1,0,112871.0,18471.0,94400.0,0,40,2020,0,2,1,2,0,0,0,750,0,1
0,1,4,1,0,1,0,0,0,0,0,1,1,1,3000,0,0,0,0,0,107,0,0,17,8,0,0,5,0,0,75065.0,14565.0,60500.0,0,68,2018,0,0,1,1,0,1,0,750,0,0
0,1,3,1,0,0,0,0,0,0,0,0,0,0,2800,0,0,0,0,2,43,0,0,12,5,0,1,3,1,0,26653.0,10753.0,15900.0,0,24,2016,1,4,3,3,1,0,0,750,0,1
0,1,3,0,1,1,0,1,0,0,1,0,0,0,2850,0,0,1,1,0,130,0,0,8,6,0,0,18,1,0,41904.0,20404.0,21500.0,0,31,2020,0,1,1,1,0,0,0,750,0,1
0,0,4,1,0,0,1,2,0,1,0,0,0,0,2850,1,0,0,0,0,117,0,0,19,1,0,0,8,0,0,38377.0,29777.0,8600.0,0,55,2014,0,1,2,1,0,1,0,750,0,1
0,1,3,0,0,1,0,0,0,0,0,0,0,0,3000,0,1,1,1,0,94,0,0,16,7,0,0,22,1,0,99578.0,13078.0,86500.0,0,61,2015,0,0,1,1,0,0,0,750,0,1
0,1,3,1,0,0,0,0,0,0,0,0,1,0,3000,0,0,0,0,2,122,0,0,18,2,0,0,18,1,0,17971.0,5771.0,12200.0,0,44,2016,1,0,3,1,0,1,0,750,0,1
0,0,2,1,1,1,1,2,0,0,0,0,1,0,3000,0,0,0,0,2,42,0,1,10,11,0,1,14,0,0,33052.0,26952.0,6100.0,0,27,2013,1,3,3,1,0,0,0,750,0,1
0,1,3,1,0,2,0,1,0,1,0,0,0,0,2750,0,0,0,0,2,158,0,0,10,6,0,0,26,1,0,11100.0,1000.0,10100.0,0,39,2003,1,2,3,1,0,1,0,750,0,1
0,0,1,1,0,1,1,0,0,0,0,1,0,0,3000,0,0,0,0,0,117,0,0,9,6,0,1,18,1,0,95494.0,8294.0,87200.0,0,38,2018,0,1,1,1,1,0,0,750,0,0
0,0,3,1,0,1,1,2,1,0,0,0,0,0,3000,0,0,0,0,0,105,1,0,8,11,0,1,17,0,0,30526.0,22626.0,7900.0,0,46,2012,0,6,2,1,1,0,0,750,0,0
0,0,4,1,0,3,1,0,0,1,0,1,0,0,3000,0,0,0,0,2,145,0,0,18,3,0,0,21,1,0,16554.0,13354.0,3200.0,0,68,2017,0,3,2,1,0,0,0,750,1,0
0,0,3,1,2,0,1,1,0,1,0,0,0,0,3000,1,0,0,0,3,125,0,0,5,6,0,0,24,0,0,45088.0,11988.0,33100.0,0,44,2016,1,0,4,1,0,0,0,750,1,1
0,1,3,1,0,0,0,1,0,0,0,0,1,0,3000,0,0,0,0,1,110,0,0,5,11,0,0,21,1,0,16150.0,15150.0,1000.0,0,34,2015,1,3,3,1,0,1,0,750,0,1
0,0,2,1,1,0,1,2,1,0,0,0,0,0,3000,0,0,0,0,0,69,0,0,9,3,0,0,14,1,0,34142.0,20342.0,13800.0,0,41,2008,0,3,2,1,1,1,0,750,0,0
0,0,3,0,0,0,1,0,0,0,0,0,0,0,3000,0,1,1,1,0,95,0,0,7,7,0,0,23,1,0,15024.0,12524.0,2500.0,0,33,2018,0,1,1,1,0,0,0,750,0,1
0,1,1,1,0,2,0,0,0,1,0,1,0,0,3000,0,0,0,0,0,98,0,0,10,6,0,0,21,1,0,26972.0,10972.0,16000.0,0,45,2012,0,4,2,1,0,1,0,750,0,0
0,1,3,0,0,3,0,0,0,0,0,0,0,0,3000,0,1,1,1,0,34,0,0,17,5,0,0,21,0,0,69938.0,13738.0,56200.0,1,24,2019,0,1,1,3,0,0,1,750,0,1
0,0,4,1,4,1,0,2,0,1,0,0,0,0,3000,1,0,0,0,2,80,0,0,5,7,0,0,21,0,0,42834.0,27134.0,15700.0,0,51,2015,1,6,3,1,0,1,0,750,0,1
0,1,4,1,0,3,0,1,0,0,0,0,0,0,2750,0,0,0,0,0,39,0,0,16,10,0,0,7,1,0,22594.0,19394.0,3200.0,0,34,2017,1,0,2,2,1,1,0,750,0,1
0,1,3,1,0,0,0,0,0,0,0,0,1,0,3000,0,0,0,0,0,447,0,0,14,6,0,0,28,1,0,18701.0,9901.0,8800.0,0,56,2019,0,4,2,1,0,1,0,750,0,1
0,0,3,1,0,2,1,0,0,0,0,0,0,1,3000,0,0,0,0,0,129,0,0,18,11,0,0,22,0,1,21336.0,8736.0,12600.0,0,38,2017,0,4,2,1,1,0,0,750,0,1
0,1,2,1,1,1,0,1,0,1,0,0,0,0,2550,0,0,0,0,0,145,0,0,15,10,0,0,24,1,0,28458.0,14458.0,14000.0,0,54,2012,0,3,2,1,0,1,0,750,0,1
0,0,3,0,0,1,1,1,0,0,1,0,0,0,3000,0,0,1,1,0,105,0,0,5,2,0,0,13,0,0,33673.0,7073.0,26600.0,0,55,2010,0,2,1,1,0,0,1,750,0,1
0,0,3,1,4,1,1,2,0,1,0,0,0,0,3000,0,0,0,0,0,37,0,1,23,7,0,0,8,0,0,37276.0,34676.0,2600.0,0,36,2017,1,0,3,1,0,1,0,750,0,1
1,0,1,1,0,1,1,1,0,1,0,0,0,0,2650,0,0,0,0,0,2,0,0,6,11,0,0,5,0,0,104129.0,16129.0,88000.0,0,37,2017,1,1,2,1,0,1,1,750,0,1
0,0,3,1,0,0,0,0,0,1,0,1,0,0,3000,1,0,0,0,0,47,0,0,9,3,0,0,5,0,1,27513.0,13313.0,14200.0,0,43,2020,0,1,1,2,0,0,0,750,0,0
1,0,3,0,0,0,1,0,0,0,0,0,0,0,3000,1,1,1,1,0,82,0,0,6,9,0,0,2,0,0,53387.0,12387.0,41000.0,2,48,2015,0,0,1,1,0,0,0,750,0,1
0,0,1,1,2,2,0,2,0,1,0,0,0,0,2600,0,0,0,0,1,132,0,1,13,10,0,0,6,0,0,42740.0,36540.0,6200.0,0,54,2015,1,6,4,1,0,1,0,750,0,1
0,0,4,1,0,3,1,1,0,0,0,0,0,0,3000,1,0,0,0,0,18,0,0,4,7,0,0,2,0,0,16126.0,11826.0,4300.0,0,23,2015,1,1,3,3,1,1,0,750,0,1
0,0,1,1,1,2,1,2,0,1,0,0,0,0,2850,0,0,0,0,1,146,1,0,16,10,0,0,22,0,0,69390.0,25590.0,43800.0,0,59,2012,1,1,3,1,0,1,0,750,0,1
0,0,2,1,0,2,1,0,0,1,0,1,0,0,3000,0,0,0,0,0,172,0,0,13,5,0,0,2,1,0,28563.0,17263.0,11300.0,1,50,2018,0,3,1,1,0,1,0,750,0,0
0,1,1,1,1,3,0,1,0,0,0,0,1,0,2900,0,0,0,0,2,161,0,0,1,7,0,0,5,1,0,17276.0,8376.0,8900.0,0,43,2016,1,4,2,1,0,1,0,750,0,1
0,0,4,0,0,0,1,0,0,0,0,0,0,0,3000,1,1,1,1,0,88,0,0,0,2,0,0,23,0,0,31451.0,8951.0,22500.0,1,53,2020,0,5,1,1,0,0,0,750,0,1
0,1,2,1,0,2,0,0,0,1,0,0,0,1,2800,0,0,0,0,0,256,0,0,23,10,0,0,5,0,0,25428.0,9428.0,16000.0,0,40,2019,0,5,1,1,0,0,0,750,1,1
0,1,1,1,0,0,0,0,0,0,0,0,1,0,3000,0,0,0,0,0,158,0,0,19,5,0,0,25,1,1,55320.0,10720.0,44600.0,0,68,2016,1,5,3,1,0,0,0,750,0,1
0,1,3,0,0,0,0,0,0,0,0,0,0,0,2900,0,1,1,1,0,73,0,0,12,7,0,0,22,1,0,214182.0,15182.0,199000.0,0,45,2020,0,0,1,1,0,0,0,750,0,1
0,0,4,1,1,0,1,1,0,0,0,0,1,0,3000,0,0,0,0,0,51,0,0,22,9,0,1,6,1,0,66569.0,14069.0,52500.0,0,43,2016,1,4,3,1,0,0,0,750,0,1
0,0,4,1,0,2,1,0,0,1,0,1,0,0,3000,0,0,0,0,1,11,0,0,16,12,0,1,17,1,0,9868.0,4268.0,5600.0,0,27,2015,0,1,2,3,0,0,0,750,0,0
0,0,1,1,3,2,1,1,0,1,0,0,0,0,3000,0,0,0,0,0,50,0,0,6,9,0,0,3,1,0,33245.0,16845.0,16400.0,0,42,2013,0,1,2,1,0,1,0,750,0,1
0,1,1,1,0,1,0,2,1,1,0,0,0,0,2650,0,0,0,0,0,42,0,0,12,10,0,0,4,0,0,36189.0,14389.0,21800.0,0,31,2008,0,4,2,1,0,1,1,750,0,0
0,0,3,1,3,0,1,1,0,0,0,0,1,0,3000,0,0,0,0,0,22,0,0,19,7,0,0,17,1,0,34161.0,13061.0,21100.0,0,46,2017,1,2,3,2,0,1,0,750,0,1
0,0,1,1,4,0,1,2,0,1,0,0,0,0,3000,0,0,0,0,0,18,0,0,0,9,0,0,20,1,0,43310.0,35310.0,8000.0,0,54,2018,1,4,3,5,0,0,0,750,1,1
0,1,4,1,2,1,0,2,0,0,0,0,1,0,3000,0,0,0,0,2,15,0,0,16,8,0,0,9,0,0,34982.0,22282.0,12700.0,0,24,2013,1,4,4,2,0,1,1,750,0,1
0,0,3,1,0,2,1,0,0,0,0,1,0,0,3000,0,0,0,0,3,51,0,0,15,5,0,0,3,1,0,23007.0,16007.0,7000.0,0,34,2016,0,4,2,1,1,1,0,750,0,0
0,0,3,1,1,0,1,1,0,1,0,0,0,0,3000,1,0,0,0,2,107,0,0,14,7,0,0,14,0,0,71385.0,21185.0,50200.0,0,44,2018,0,6,2,1,0,1,0,750,0,1
0,0,2,1,0,1,1,1,0,1,0,0,0,0,3000,0,0,0,0,1,122,0,0,12,3,0,1,29,0,0,86838.0,22838.0,64000.0,0,34,2014,1,4,3,1,0,0,1,750,0,1
0,1,4,1,1,0,0,2,0,1,0,0,0,0,3000,1,0,0,0,3,30,0,0,12,12,0,0,27,0,0,44375.0,40675.0,3700.0,0,46,2020,1,4,3,1,0,1,0,750,0,1
0,0,3,1,0,0,1,0,0,1,0,1,0,0,3000,0,0,0,0,0,207,0,0,8,10,0,0,8,1,0,11238.0,4538.0,6700.0,0,50,2018,0,1,2,1,0,1,0,750,0,0
0,0,3,1,1,0,1,2,0,0,0,0,0,0,3000,0,0,0,0,2,97,0,0,12,4,0,1,24,1,0,50824.0,45724.0,5100.0,0,30,2020,1,2,3,1,1,0,0,750,0,1
0,0,3,0,0,1,1,1,0,0,1,0,0,0,2750,0,0,1,1,0,157,0,0,17,9,0,0,30,0,0,32717.0,11817.0,20900.0,0,48,2012,0,0,1,1,0,0,1,750,0,1
0,0,1,1,0,1,1,0,0,1,0,1,0,0,3000,0,0,0,0,0,34,0,0,20,10,0,0,11,1,0,23238.0,11138.0,12100.0,0,21,2016,0,4,1,1,0,0,0,750,1,0
0,1,2,0,0,0,0,0,0,0,0,0,0,0,3000,0,1,1,1,0,12,0,0,16,8,0,0,13,1,0,93458.0,6258.0,87200.0,0,20,2016,0,1,1,1,0,0,0,750,0,1
0,1,2,1,0,3,0,1,0,1,0,0,0,0,2350,0,0,0,0,3,217,0,0,5,10,0,0,30,0,0,41533.0,16933.0,24600.0,0,62,2012,1,2,2,1,0,1,1,750,0,1
0,1,1,1,0,0,0,2,0,1,0,0,0,0,3000,0,0,0,0,1,47,0,0,11,9,1,0,24,1,0,54310.0,30610.0,23700.0,0,28,2015,0,1,1,2,0,1,0,750,0,0
0,0,3,1,0,0,1,0,0,1,0,0,0,0,3000,0,0,0,0,0,149,0,0,14,6,0,0,27,1,0,15119.0,4119.0,11000.0,0,61,2012,1,3,2,1,0,1,0,750,0,1
0,1,3,1,0,1,0,0,0,0,0,1,1,0,3000,0,0,0,0,2,338,0,0,5,1,0,0,21,0,0,67339.0,13739.0,53600.0,0,48,2019,0,0,2,1,0,1,1,750,0,0
0,0,3,1,3,0,0,2,0,1,0,0,0,0,3000,0,0,0,0,1,114,0,0,18,6,0,0,20,1,0,43127.0,37627.0,5500.0,0,33,2020,1,3,3,1,0,1,0,750,0,1
0,1,3,1,2,0,0,1,0,0,0,0,1,0,2650,1,0,0,0,0,167,0,0,2,1,0,0,22,0,0,168653.0,15053.0,153600.0,0,51,2007,0,1,2,1,0,1,0,750,0,1
0,0,2,1,1,0,0,1,0,0,0,0,1,0,2750,0,0,0,0,0,101,0,0,13,10,0,0,23,1,0,32106.0,21906.0,10200.0,0,56,2019,0,2,2,1,0,1,0,750,0,1
0,0,3,1,1,1,0,2,0,1,0,0,0,0,2600,0,0,0,0,1,120,0,0,14,12,0,0,27,0,0,57522.0,38422.0,19100.0,0,57,2016,1,4,3,1,0,1,1,750,0,1
0,0,4,0,0,1,1,0,0,0,0,0,0,0,3000,0,1,1,1,0,244,0,0,21,12,0,0,26,0,0,51054.0,7654.0,43400.0,0,45,2014,0,3,1,1,0,0,1,750,0,1
0,1,2,1,0,2,0,0,0,1,0,1,0,0,3000,0,0,0,0,0,174,0,0,18,4,0,0,9,0,0,51761.0,13961.0,37800.0,0,52,2019,0,1,1,1,0,1,1,750,0,0
0,1,4,1,0,0,0,0,0,0,0,0,1,0,3000,0,0,0,0,1,44,0,0,3,2,0,0,16,1,0,47048.0,7548.0,39500.0,0,25,2017,1,5,2,1,0,1,0,750,0,1
0,1,1,1,0,2,0,0,0,1,0,0,0,0,2550,0,0,0,0,0,63,0,0,17,8,0,0,19,1,0,21641.0,5041.0,16600.0,0,44,2016,0,0,2,1,0,1,0,750,0,1
0,1,3,1,0,2,0,1,0,1,0,0,0,0,3000,0,0,0,0,0,139,0,0,16,1,1,0,7,1,1,36911.0,22511.0,14400.0,0,47,2020,0,0,2,1,0,0,0,750,0,0
0,1,4,1,0,3,0,0,0,1,0,1,0,0,3000,0,0,0,0,2,98,0,0,15,1,0,0,24,0,0,24312.0,1412.0,22900.0,0,52,2005,0,3,2,1,0,1,1,750,0,0
0,1,3,1,0,0,0,1,0,0,0,0,1,0,3000,1,0,0,0,0,52,0,0,11,7,0,0,24,0,0,55346.0,15046.0,40300.0,0,48,2019,1,2,2,2,0,1,0,750,0,1
0,1,3,0,0,3,0,0,0,0,0,0,0,1,3000,0,1,1,1,0,86,0,0,4,11,0,0,23,0,0,80828.0,25028.0,55800.0,0,38,2019,0,5,1,1,0,0,0,750,0,1
0,1,1,1,1,0,0,1,0,1,0,0,0,0,3000,0,0,0,0,0,36,0,0,13,11,0,0,26,1,1,25931.0,16931.0,9000.0,0,24,2020,1,1,2,1,0,0,0,750,0,1
0,0,2,1,0,1,1,0,0,0,0,1,1,0,3000,0,0,0,0,0,185,0,0,15,11,0,1,8,0,0,35813.0,15513.0,20300.0,0,61,2015,0,4,2,1,0,0,1,750,0,0
0,1,3,1,1,0,0,2,0,1,0,0,0,0,3000,0,0,0,0,1,88,0,0,8,11,0,0,21,1,0,64059.0,20759.0,43300.0,0,57,2013,1,3,3,1,0,1,0,750,0,1
0,0,1,1,0,2,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,166,0,0,9,2,0,0,14,0,0,9162.0,8362.0,800.0,0,43,2018,0,3,1,1,1,1,1,750,0,1
0,0,3,1,1,2,1,1,0,1,0,0,0,0,3000,0,0,0,0,1,175,0,0,14,11,0,0,8,1,0,22276.0,18176.0,4100.0,1,64,2018,1,4,2,1,0,1,0,750,0,1
0,0,2,1,1,0,1,1,0,0,0,0,0,0,3000,0,0,0,0,1,1,0,0,12,12,0,0,13,1,0,25926.0,19626.0,6300.0,0,56,2017,1,4,3,2,1,1,0,750,0,1
0,1,1,1,0,2,0,0,0,1,0,0,0,0,3000,0,0,0,0,0,99,0,0,1,3,0,0,28,1,0,52745.0,15145.0,37600.0,0,35,2016,1,3,2,1,0,1,0,750,0,1
0,0,3,0,0,3,0,0,0,0,0,0,0,0,2850,0,1,1,1,0,121,0,0,12,6,0,0,24,1,0,24490.0,7390.0,17100.0,0,38,2013,0,0,1,1,0,0,0,750,0,1
0,1,3,1,1,0,0,1,0,1,0,0,0,0,2950,0,0,0,0,1,107,0,0,5,2,0,0,3,1,0,37577.0,27577.0,10000.0,0,47,2020,1,6,3,1,0,1,0,750,0,1
0,1,1,0,0,1,0,1,0,0,1,0,0,0,3000,1,0,1,1,0,18,0,0,19,9,0,0,2,0,0,36390.0,12590.0,23800.0,0,22,2017,0,0,1,2,0,0,0,750,0,1
0,1,3,1,0,0,0,1,0,0,0,0,0,0,2650,0,0,0,0,0,45,0,0,19,2,0,0,20,1,0,25708.0,20308.0,5400.0,0,61,2016,0,2,2,3,1,1,0,750,0,1
0,0,3,1,0,3,1,0,0,1,0,1,0,0,2600,0,0,0,0,1,89,0,0,17,1,0,0,18,1,0,35576.0,10076.0,25500.0,0,62,2014,0,4,2,1,0,1,0,750,0,0
0,0,4,1,0,0,1,0,0,1,0,1,0,0,3000,0,0,0,0,1,106,0,0,5,3,0,0,18,1,0,67000.0,1000.0,66000.0,0,51,2009,0,0,2,1,0,1,0,750,0,0
0,1,1,1,0,0,0,1,0,0,0,0,0,0,3000,0,0,0,0,1,71,0,0,16,10,0,0,29,1,0,20152.0,15152.0,5000.0,0,34,2019,1,1,2,1,1,1,0,750,0,1
0,0,4,1,1,1,1,2,0,0,0,0,0,1,2800,0,0,0,0,0,156,0,0,18,9,0,0,12,0,0,54136.0,38036.0,16100.0,0,42,2016,1,3,3,1,1,1,0,750,0,1
0,1,4,1,0,0,0,1,0,0,0,0,0,0,3000,1,0,0,0,1,103,0,0,2,12,0,0,30,0,0,89888.0,14888.0,75000.0,0,64,2012,1,0,3,1,1,1,0,750,0,1
1,1,3,0,0,0,0,0,0,0,0,0,0,0,2700,1,1,1,1,0,161,0,0,18,11,0,0,19,0,0,34020.0,15720.0,18300.0,0,40,2020,1,1,1,1,0,0,0,750,0,1
0,0,3,1,0,0,0,1,0,0,0,0,1,0,3000,1,0,0,0,4,21,0,0,4,8,0,0,26,0,0,36285.0,25985.0,10300.0,0,31,2020,1,0,4,4,0,0,0,750,1,1
0,0,4,1,0,2,1,1,0,1,0,0,0,0,3000,0,0,0,0,2,32,0,0,6,6,0,0,9,1,0,43922.0,15222.0,28700.0,1,23,2016,0,6,2,2,0,1,0,750,0,1
0,0,3,1,0,1,0,0,0,1,0,1,0,0,2550,0,0,0,0,1,85,0,0,13,11,0,0,20,1,0,33276.0,6976.0,26300.0,0,64,2015,0,2,2,1,0,1,0,750,0,0
0,0,4,0,1,2,1,1,0,0,1,0,0,0,2900,0,0,1,1,0,25,0,0,7,11,0,0,5,1,0,30127.0,11627.0,18500.0,0,29,2017,0,1,1,3,0,0,0,750,0,1
0,1,3,1,0,3,0,0,0,1,0,0,0,1,2500,0,0,0,0,4,125,0,0,0,8,0,0,12,0,0,49384.0,3684.0,45700.0,0,45,2012,1,0,4,1,0,1,0,750,0,1
0,0,3,0,0,1,1,0,0,0,0,0,0,0,2450,0,1,1,1,0,113,0,1,5,5,0,0,1,0,0,33356.0,15756.0,17600.0,0,62,2017,0,2,1,1,0,0,0,750,0,1
0,0,3,1,0,0,1,2,0,1,0,0,0,0,3000,0,0,0,0,2,9,0,0,8,4,1,0,26,1,0,38001.0,20101.0,17900.0,0,34,2014,0,4,2,3,0,1,0,750,0,0
0,0,3,1,4,1,1,2,0,0,0,0,0,0,2700,1,0,0,0,2,251,0,0,10,7,0,0,2,0,0,161905.0,34205.0,127700.0,0,65,2018,1,1,3,1,1,1,0,750,0,1
0,1,4,1,0,1,0,0,0,1,0,1,0,1,2800,0,0,0,0,2,101,0,0,19,6,0,0,18,0,0,23171.0,6271.0,16900.0,0,35,2018,0,1,2,1,0,1,0,750,0,0
0,1,4,1,0,0,0,0,0,0,0,0,1,0,3000,0,0,0,0,1,36,0,0,16,5,0,0,19,1,0,23178.0,11078.0,12100.0,0,23,2017,1,6,3,2,0,1,0,750,0,1
0,1,1,1,3,3,0,2,0,1,0,0,0,0,2700,0,0,0,0,0,9,0,0,23,5,1,1,8,0,0,46986.0,37886.0,9100.0,0,57,2018,0,2,2,1,0,0,1,750,0,0
0,0,4,1,0,0,1,2,0,0,0,0,0,0,2850,0,0,0,0,3,68,0,0,3,9,0,0,11,1,0,35163.0,23263.0,11900.0,0,27,2013,1,2,3,1,1,1,0,750,0,1
1,1,1,1,0,0,0,0,0,1,0,1,0,0,2500,0,0,0,0,0,2,0,0,9,9,0,0,2,1,0,22222.0,16122.0,6100.0,0,49,2014,0,0,1,5,0,1,0,750,0,0
0,0,3,1,3,2,1,2,0,0,0,0,0,0,3000,1,0,0,0,2,128,0,0,10,12,0,0,12,0,0,98457.0,41357.0,57100.0,0,50,2019,1,3,3,1,1,0,0,750,1,1
0,0,2,1,1,1,1,2,0,1,0,0,0,1,3000,0,0,0,0,0,70,0,0,9,12,0,0,27,0,0,56561.0,39661.0,16900.0,0,36,2017,1,4,3,1,0,1,0,750,0,1
0,1,2,1,0,0,0,0,0,1,0,1,0,0,3000,0,0,0,0,3,108,0,0,10,1,0,0,1,1,0,39350.0,8250.0,31100.0,0,66,2018,0,1,2,1,0,1,0,750,0,0
0,0,3,1,0,1,1,0,0,1,0,1,0,0,2500,0,0,0,0,0,54,0,0,15,12,0,0,13,0,0,22978.0,3078.0,19900.0,0,31,2008,0,4,1,1,0,1,1,750,0,0
0,1,1,1,0,0,0,1,0,0,0,0,1,0,2600,0,0,0,0,0,61,0,0,5,11,0,0,27,1,0,54467.0,23367.0,31100.0,0,69,2020,1,2,3,1,0,1,0,750,0,1
0,0,1,1,3,0,1,2,0,0,0,0,0,0,3000,0,0,0,0,1,139,0,0,2,1,0,0,15,1,0,91416.0,33916.0,57500.0,0,54,2016,1,1,3,1,1,1,0,750,0,1
0,1,3,1,1,3,0,1,0,0,0,0,1,0,3000,0,0,0,0,0,95,0,0,7,2,0,0,22,1,0,15439.0,14539.0,900.0,0,56,2018,0,4,2,1,0,1,0,750,0,1
0,1,1,1,0,1,0,0,0,0,0,1,0,0,3000,0,0,0,0,0,5,0,0,6,4,0,0,27,1,0,23102.0,17002.0,6100.0,0,23,2017,0,5,1,1,1,1,0,750,0,0
0,1,2,1,4,0,0,2,0,1,0,0,0,0,3000,0,0,0,0,0,57,0,0,10,8,0,0,1,1,0,61886.0,33686.0,28200.0,0,43,2018,1,3,3,1,0,1,0,750,0,1
1,1,4,0,0,0,0,0,0,0,0,0,0,0,3000,0,1,1,1,0,5,0,0,16,6,0,0,17,1,0,22109.0,14909.0,7200.0,0,31,2018,0,0,1,2,0,0,0,750,0,1
0,0,3,1,3,1,0,2,0,0,0,0,0,0,3000,0,0,0,0,2,175,0,0,3,3,0,0,26,1,0,32987.0,31287.0,1700.0,0,54,2016,1,1,3,1,1,1,0,750,0,1
0,0,3,1,0,0,1,2,0,0,0,0,1,0,3000,0,0,0,0,2,85,0,0,10,10,0,0,23,1,0,180183.0,23583.0,156600.0,0,36,2013,1,2,3,1,0,1,0,750,0,1
0,0,4,1,0,0,1,0,0,0,0,1,1,0,2650,0,0,0,0,0,116,0,0,5,6,0,0,14,1,0,17878.0,7978.0,9900.0,0,49,2015,0,4,1,1,0,1,0,750,0,0
0,0,3,1,0,3,1,0,0,0,0,1,0,0,2800,0,0,0,0,0,175,1,0,10,2,0,0,21,0,0,41409.0,16309.0,25100.0,0,57,2018,0,3,2,1,1,1,0,750,0,0
0,1,2,1,0,3,0,0,0,0,0,0,0,0,2900,0,0,0,0,2,31,0,0,14,9,0,1,4,1,0,32771.0,11071.0,21700.0,0,56,2015,1,2,3,1,1,0,0,750,0,1
0,0,3,1,0,0,0,1,0,1,0,0,0,0,3000,0,0,0,0,1,484,0,0,7,10,0,0,6,1,0,28805.0,22005.0,6800.0,0,59,2019,0,6,2,1,0,1,0,750,0,1
0,0,0,1,0,0,1,0,0,0,0,1,1,0,3000,0,0,0,0,0,90,0,0,15,1,0,0,15,1,0,16411.0,11211.0,5200.0,0,49,2014,0,1,1,1,0,1,0,750,0,0
0,0,3,1,0,2,1,1,0,1,0,0,0,0,2900,1,0,0,0,2,95,0,0,16,10,0,0,2,0,0,108833.0,11833.0,97000.0,0,35,2016,1,2,2,1,0,1,0,750,0,1
0,1,3,1,1,1,0,0,0,1,0,1,0,1,3000,0,0,0,0,0,149,0,0,9,5,0,0,21,0,0,13772.0,3072.0,10700.0,0,55,2017,0,1,2,1,0,1,0,750,0,0
0,0,3,1,0,1,1,0,0,1,0,1,0,1,3000,0,0,0,0,0,18,0,0,7,12,0,0,26,0,0,39927.0,12927.0,27000.0,0,47,2020,0,3,1,1,0,1,0,750,0,0
0,1,3,0,0,1,0,0,0,0,0,0,0,0,2800,0,1,1,1,0,69,0,0,23,7,0,0,20,1,0,58788.0,7088.0,51700.0,0,29,2019,0,5,1,1,0,0,0,750,0,1
0,1,3,1,1,3,0,2,0,1,0,0,0,0,3000,0,0,0,0,4,126,1,0,23,10,0,1,14,0,0,63463.0,22963.0,40500.0,0,44,2012,1,0,3,1,0,0,0,750,0,1
0,1,3,1,1,1,0,2,0,1,0,0,0,0,3000,0,0,0,0,0,229,0,0,8,4,0,0,12,1,0,57794.0,28994.0,28800.0,0,60,2013,1,4,3,1,0,1,0,750,0,1
0,1,1,1,1,1,0,2,0,1,0,0,0,0,2750,0,0,0,0,1,26,0,1,14,6,0,0,20,0,0,23705.0,6505.0,17200.0,0,20,2004,0,3,2,2,0,1,0,750,0,1
0,0,2,1,1,0,1,2,0,1,0,0,0,0,3000,1,0,0,0,3,67,0,0,14,12,0,0,5,0,0,56553.0,29353.0,27200.0,0,36,2016,1,3,3,1,0,1,0,750,0,1
0,1,4,1,0,3,0,1,0,1,0,0,0,0,3000,1,0,0,0,2,53,0,0,18,11,0,0,15,0,0,30104.0,9904.0,20200.0,0,28,2012,1,4,2,1,0,1,0,750,0,1
0,0,3,1,0,2,1,0,0,1,0,0,0,0,2650,0,0,0,0,0,50,0,0,22,9,0,1,23,1,0,26623.0,12323.0,14300.0,0,54,2020,0,0,2,1,0,0,0,750,0,1
0,0,3,1,0,0,1,0,0,0,0,0,1,0,3000,0,0,0,0,1,84,0,0,20,8,0,0,18,1,0,49589.0,6789.0,42800.0,0,25,2014,0,6,2,1,0,1,0,750,0,1
0,0,3,1,0,0,1,0,0,1,0,1,0,0,3000,0,0,0,0,2,21,0,0,14,11,0,0,25,1,0,147450.0,13450.0,134000.0,0,35,2012,0,0,2,4,0,1,0,750,0,0
0,1,2,1,0,1,0,1,0,1,0,0,0,0,3000,0,0,0,0,0,71,0,0,15,7,1,0,25,1,0,28713.0,19313.0,9400.0,0,29,2017,0,3,1,1,0,1,0,750,0,0
0,0,2,1,0,1,1,0,0,0,0,0,0,0,3000,0,0,0,0,2,61,0,0,13,9,0,0,11,1,0,45298.0,8798.0,36500.0,0,38,2018,1,2,2,1,1,1,0,750,0,1
